id,room,area,toilet,x,y,khoang_cach,n_hospital,price
4739,2,75.0,2,20.9732914,105.8200073,7.13,0,41.21176969697183
1116,2,65.45,2,21.03597832,105.9062958,10.18,1,36.67864059615092
2190,2,68.0,2,20.9732914,105.8200073,7.13,0,47.267206074533455
824,2,55.0,2,20.95438957,105.7445679,10.7,0,23.843897802194853
6117,2,80.0,2,21.04015923,105.7613144,4.35,1,36.23283047478142
8291,2,50.0,1,20.9965735,105.8427701,6.0,3,28.47653376482279
6524,2,96.0,2,20.98543167,105.8393402,6.71,2,42.46504157778982
7596,3,85.0,2,20.97634506,105.7614975,7.94,1,43.87216006617975
4831,3,133.0,2,21.02114296,105.8093491,2.23,3,52.863071290756565
9285,2,75.0,2,21.01414871,105.7887268,3.29,2,43.57101776777481
10135,3,135.0,2,21.04117203,105.8250961,2.05,4,32.42853736889397
8635,2,64.0,2,20.99816513,105.801506,4.49,5,51.88372393488603
6259,1,46.5,1,21.0024147,105.9641113,16.45,0,21.112507502303476
8690,3,77.0,2,21.00580597,105.7943726,3.85,2,31.650502823458215
703,2,48.0,1,21.0194587,105.8277431,3.29,2,45.04499604836605
5427,3,117.0,2,20.96345901,105.762764,8.99,2,43.851659740655286
10558,2,62.0,2,21.07024574,105.7914734,3.04,1,39.78931731712294
7789,3,121.0,2,21.03413582,105.7641068,4.15,1,27.288579800356374
2321,2,72.0,2,21.00580597,105.7943726,3.85,2,48.761870275968015
4761,2,77.8,2,20.98434067,105.7768097,6.49,3,27.21016063116614
10513,2,75.1,2,21.01028824,105.9401245,13.93,1,43.334564218404964
7135,1,48.0,1,20.9732914,105.8200073,7.13,0,27.6073435232702
5383,4,127.0,3,20.94645882,105.8557816,10.92,3,38.378602618898086
10610,2,71.2,2,21.01609802,105.7924881,2.95,2,36.372628462374415
411,2,75.0,1,21.06269073,105.9083328,10.55,2,28.152880900171425
3768,2,62.0,2,20.98009872,105.8742447,9.37,0,44.29870798974342
6681,3,83.0,2,20.99727631,105.8029861,4.57,5,29.819704565079725
2294,2,68.0,2,21.02097893,105.7910614,2.58,2,39.2640132972562
8713,3,81.0,2,21.02216148,105.7717972,3.89,0,31.078044466587198
6173,2,70.0,2,21.03040504,105.7770309,3.04,0,42.40956101987727
5050,3,140.0,2,21.06587982,105.801384,2.32,1,37.75866552078108
1033,3,85.0,2,21.05760002,105.8845978,8.12,2,50.61869743636765
474,2,71.0,2,21.00580597,105.7943726,3.85,2,36.87090059684688
4206,2,76.0,2,20.99479103,105.8678436,7.94,0,35.400915350723196
2036,2,81.4,2,21.01755,105.79067,2.9,2,30.14893515879824
4594,2,68.0,2,20.95828247,105.7671967,9.26,2,38.378602618898086
4315,3,82.0,2,21.0307312,105.7613297,4.51,1,20.343422993939946
2271,3,105.0,2,21.00029182,105.8160095,4.41,4,60.4072077308966
5158,2,135.0,2,21.00048828,105.8071594,4.25,4,29.478754253199284
10998,3,98.0,2,21.08234978,105.8717575,7.78,0,27.061548518746978
10548,3,81.0,2,21.00522614,105.7389145,7.58,0,43.37559119937344
5829,2,66.5,1,20.99606133,105.8234482,5.05,3,51.463225403120646
4005,2,102.0,2,21.00266647,105.8154297,4.17,4,48.49275688673869
8433,2,67.0,2,21.02097893,105.7910614,2.58,2,46.244111604613586
2159,2,80.0,2,20.96246719,105.792366,8.14,2,33.4845159453928
7039,2,65.5,2,20.98191643,105.7424927,8.71,0,40.23094660591723
2545,2,45.0,1,21.0004465,105.8300073,4.94,5,37.72361784104903
8084,2,55.0,1,21.00885201,105.7439194,6.97,0,22.48839774696345
10214,2,55.0,1,21.00657463,105.7450485,6.99,0,41.715983638124456
3610,2,62.0,1,21.03506279,105.7496643,5.56,1,21.271366885345316
838,3,123.0,2,21.07213593,105.810997,2.99,0,50.455958184382474
3924,2,72.0,1,20.97302246,105.7632751,8.13,2,80.48812202733599
6498,2,80.0,2,20.99972153,105.828331,4.92,5,33.428548018796384
1423,2,79.8,2,21.04016,105.761314,4.35,1,34.532830918651854
623,3,115.0,2,21.08229256,105.7918243,4.14,1,32.035103277339324
5777,3,99.0,2,21.07865143,105.8026123,3.58,0,43.20083331958947
2911,3,90.1,2,20.97639847,105.8145752,6.73,1,27.33513823211755
2526,3,111.0,2,21.00836563,105.8029099,3.46,3,39.727743771110255
