id,room,area,toilet,x,y,khoang_cach,n_hospital,price
985.0,3.0,126.0,2.0,20.99069977,105.8142776,5.31,2.0,47.48422144606179
7406.0,4.0,156.0,2.0,20.9934864,105.8069077,4.95,5.0,29.76543727391129
7807.0,3.0,125.0,2.0,21.00896263,105.793129,3.59,2.0,37.43841214516404
4471.0,3.0,96.8,2.0,21.00968742,105.7215958,8.95,0.0,12.66713535099837
59.0,1.0,47.0,1.0,21.00885201,105.7439194,6.97,0.0,40.277282620918726
6814.0,1.0,31.0,1.0,21.0024147,105.9641113,16.45,0.0,28.70708336246469
345.0,3.0,101.0,2.0,20.97309303,105.8383713,7.75,1.0,55.20015250970513
7169.0,2.0,61.0,1.0,21.07024574,105.7914734,3.04,1.0,38.97368968206003
1900.0,1.0,31.0,1.0,21.0024147,105.9641113,16.45,0.0,38.0687632668336
7357.0,3.0,115.0,2.0,21.01743507,105.7803955,3.52,0.0,48.852813855442925
1615.0,3.0,119.6,2.0,21.00557899,105.8037491,3.74,3.0,38.63206686464753
3795.0,2.0,62.0,2.0,20.98009872,105.8742447,9.37,0.0,33.950351735345585
5285.0,2.0,71.2,2.0,20.99629784,105.8056335,4.66,5.0,32.681633164071265
9163.0,3.0,116.0,2.0,21.04423332,105.7673187,3.74,0.0,28.409675044648015
2664.0,4.0,127.0,3.0,20.94645882,105.8557816,10.92,3.0,43.912750887804144
4178.0,2.0,66.0,2.0,21.04615211,105.9156494,11.1,1.0,46.89568596149401
3586.0,2.0,70.0,1.0,20.93970299,105.7872543,10.47,0.0,36.11587777268337
7365.0,2.0,91.0,2.0,21.01682663,105.8152237,2.81,4.0,36.894625111426
4822.0,3.0,100.0,2.0,20.94645882,105.8557816,10.92,3.0,28.043721887340666
9434.0,2.0,70.0,2.0,20.96246719,105.792366,8.14,2.0,36.926120876239125
6062.0,3.0,103.0,2.0,21.00522614,105.8050613,3.77,4.0,34.79573348288894
6856.0,3.0,86.3,2.0,21.07024574,105.7914734,3.04,1.0,39.857346805741784
5021.0,2.0,75.0,2.0,20.97309303,105.8383713,7.75,1.0,37.42448887409434
10723.0,2.0,74.0,2.0,20.96246719,105.792366,8.14,2.0,32.16546411152758
9462.0,4.0,132.0,3.0,21.06575012,105.7982101,2.37,1.0,40.10887744281461
4384.0,3.0,82.0,2.0,21.0307312,105.7613297,4.51,1.0,27.37100618270265
5305.0,2.0,54.0,1.0,20.9525795,105.757576,10.19,0.0,49.9468681886402
4898.0,2.0,74.8,2.0,20.97602463,105.7615967,7.96,1.0,36.14082603662574
565.0,2.0,81.7,2.0,21.02216148,105.7717972,3.89,0.0,40.080988093122414
2184.0,2.0,90.0,2.0,21.04785919,105.8846817,8.01,4.0,27.1996420001181
1185.0,2.0,77.0,2.0,21.05226898,105.8848114,8.06,5.0,46.704731970845216
8134.0,1.0,43.0,1.0,20.99927711,105.7381134,7.96,0.0,43.35425970025533
8975.0,1.0,50.0,1.0,21.0499622,105.7897558,1.65,1.0,40.11021405050245
5468.0,1.0,45.0,1.0,21.07284927,105.8124313,3.09,0.0,49.93958100464178
4536.0,2.0,78.0,2.0,21.04423332,105.7673187,3.74,0.0,44.17485003301175
6331.0,2.0,73.0,2.0,21.0201683,105.7807541,3.3,0.0,49.61954275485739
1352.0,2.0,120.0,2.0,20.99479103,105.8678436,7.94,0.0,37.26079070893011
3702.0,3.0,100.0,2.0,21.00346756,105.8024445,3.95,4.0,33.64625142258108
1593.0,2.0,98.0,2.0,20.98651886,105.7863998,5.93,1.0,29.49321774433727
2875.0,2.0,70.0,2.0,20.95020294,105.791069,9.37,1.0,56.43187545450608
4047.0,2.0,48.0,1.0,21.0086145,105.834091,4.52,2.0,54.352638394906904
10375.0,3.0,80.5,2.0,20.95977592,105.7418823,10.42,0.0,42.86919769787521
5914.0,2.0,69.0,2.0,21.04118156,105.7353592,6.94,1.0,37.97993116384315
7748.0,2.0,70.0,2.0,20.99893761,105.8801956,8.74,0.0,44.65127591748181
10140.0,3.0,100.0,2.0,21.04437256,105.8032303,0.21,2.0,43.638654767741066
9008.0,2.0,70.0,2.0,21.0024147,105.9641113,16.45,0.0,28.15241167781527
1874.0,3.0,118.0,2.0,21.00056,105.80292,4.24,4.0,40.62894369728815
7395.0,3.0,160.0,2.0,20.95828247,105.7671967,9.26,2.0,37.83686924858618
7677.0,3.0,100.0,2.0,21.04044151,105.7807159,2.41,1.0,38.41021084543389
2801.0,2.0,86.0,2.0,21.03656769,105.7604828,4.47,1.0,28.683477049236473
5650.0,4.0,230.0,3.0,20.98345757,105.7856445,6.24,3.0,36.48932575405298
6688.0,3.0,164.0,2.0,21.00557899,105.8037491,3.74,3.0,34.123067134820126
4244.0,2.0,47.0,1.0,21.00893211,105.7440033,6.96,0.0,33.124578258705164
4921.0,2.0,71.0,2.0,20.98464203,105.7747192,6.55,3.0,39.842148717601276
4739.0,2.0,75.0,2.0,20.9732914,105.8200073,7.13,0.0,43.06856964274472
1116.0,2.0,65.45,2.0,21.03597832,105.9062958,10.18,1.0,35.613557586914546
2190.0,2.0,68.0,2.0,20.9732914,105.8200073,7.13,0.0,56.798391642284436
824.0,2.0,55.0,2.0,20.95438957,105.7445679,10.7,0.0,23.185910763176548
6117.0,2.0,80.0,2.0,21.04015923,105.7613144,4.35,1.0,38.195615184539925
8291.0,2.0,50.0,1.0,20.9965735,105.8427701,6.0,3.0,34.59501705541763
6524.0,2.0,96.0,2.0,20.98543167,105.8393402,6.71,2.0,52.06662415173907
7596.0,3.0,85.0,2.0,20.97634506,105.7614975,7.94,1.0,46.08435965457382
4831.0,3.0,133.0,2.0,21.02114296,105.8093491,2.23,3.0,53.90994843846343
9285.0,2.0,75.0,2.0,21.01414871,105.7887268,3.29,2.0,38.59759055559859
10135.0,3.0,135.0,2.0,21.04117203,105.8250961,2.05,4.0,33.95966003947051
8635.0,2.0,64.0,2.0,20.99816513,105.801506,4.49,5.0,41.60231235837724
6259.0,1.0,46.5,1.0,21.0024147,105.9641113,16.45,0.0,13.794853020733566
8690.0,3.0,77.0,2.0,21.00580597,105.7943726,3.85,2.0,34.87006139464459
703.0,2.0,48.0,1.0,21.0194587,105.8277431,3.29,2.0,39.601539773554066
5427.0,3.0,117.0,2.0,20.96345901,105.762764,8.99,2.0,36.26138722017116
10558.0,2.0,62.0,2.0,21.07024574,105.7914734,3.04,1.0,42.53046014265841
7789.0,3.0,121.0,2.0,21.03413582,105.7641068,4.15,1.0,35.92164475641499
2321.0,2.0,72.0,2.0,21.00580597,105.7943726,3.85,2.0,51.245859615899306
4761.0,2.0,77.8,2.0,20.98434067,105.7768097,6.49,3.0,33.16884525570284
10513.0,2.0,75.1,2.0,21.01028824,105.9401245,13.93,1.0,45.91257873115784
7135.0,1.0,48.0,1.0,20.9732914,105.8200073,7.13,0.0,33.333456636315496
5383.0,4.0,127.0,3.0,20.94645882,105.8557816,10.92,3.0,40.88221834342603
10610.0,2.0,71.2,2.0,21.01609802,105.7924881,2.95,2.0,36.327332770919035
411.0,2.0,75.0,1.0,21.06269073,105.9083328,10.55,2.0,35.93177837403624
3768.0,2.0,62.0,2.0,20.98009872,105.8742447,9.37,0.0,31.715854188711702
6681.0,3.0,83.0,2.0,20.99727631,105.8029861,4.57,5.0,36.41747840917232
2294.0,2.0,68.0,2.0,21.02097893,105.7910614,2.58,2.0,55.802624909388726
8713.0,3.0,81.0,2.0,21.02216148,105.7717972,3.89,0.0,38.56519798422349
6173.0,2.0,70.0,2.0,21.03040504,105.7770309,3.04,0.0,39.0559719285163
5050.0,3.0,140.0,2.0,21.06587982,105.801384,2.32,1.0,36.52533914757543
1033.0,3.0,85.0,2.0,21.05760002,105.8845978,8.12,2.0,52.1658628065838
474.0,2.0,71.0,2.0,21.00580597,105.7943726,3.85,2.0,37.71703526309315
4206.0,2.0,76.0,2.0,20.99479103,105.8678436,7.94,0.0,35.90144181938863
2036.0,2.0,81.4,2.0,21.01755,105.79067,2.9,2.0,36.544366782213935
4594.0,2.0,68.0,2.0,20.95828247,105.7671967,9.26,2.0,40.864348750271574
4315.0,3.0,82.0,2.0,21.0307312,105.7613297,4.51,1.0,30.228250918215
2271.0,3.0,105.0,2.0,21.00029182,105.8160095,4.41,4.0,47.43437107131744
5158.0,2.0,135.0,2.0,21.00048828,105.8071594,4.25,4.0,35.950132655066
10998.0,3.0,98.0,2.0,21.08234978,105.8717575,7.78,0.0,29.429340003253923
10548.0,3.0,81.0,2.0,21.00522614,105.7389145,7.58,0.0,37.54270154032574
5829.0,2.0,66.5,1.0,20.99606133,105.8234482,5.05,3.0,49.51474740285299
4005.0,2.0,102.0,2.0,21.00266647,105.8154297,4.17,4.0,45.38681425708808
8433.0,2.0,67.0,2.0,21.02097893,105.7910614,2.58,2.0,51.52635896073165
2159.0,2.0,80.0,2.0,20.96246719,105.792366,8.14,2.0,37.95872676158355
7039.0,2.0,65.5,2.0,20.98191643,105.7424927,8.71,0.0,42.57963881276057
2545.0,2.0,45.0,1.0,21.0004465,105.8300073,4.94,5.0,43.42815150089331
8084.0,2.0,55.0,1.0,21.00885201,105.7439194,6.97,0.0,23.425403792864106
10214.0,2.0,55.0,1.0,21.00657463,105.7450485,6.99,0.0,36.16820166866124
3610.0,2.0,62.0,1.0,21.03506279,105.7496643,5.56,1.0,16.458493954850198
838.0,3.0,123.0,2.0,21.07213593,105.810997,2.99,0.0,53.43807957110324
3924.0,2.0,72.0,1.0,20.97302246,105.7632751,8.13,2.0,68.33346262603739
6498.0,2.0,80.0,2.0,20.99972153,105.828331,4.92,5.0,35.46392416702438
1423.0,2.0,79.8,2.0,21.04016,105.761314,4.35,1.0,35.21852963039361
623.0,3.0,115.0,2.0,21.08229256,105.7918243,4.14,1.0,39.84485180848822
5777.0,3.0,99.0,2.0,21.07865143,105.8026123,3.58,0.0,50.01830444571988
2911.0,3.0,90.1,2.0,20.97639847,105.8145752,6.73,1.0,19.657983746757683
2526.0,3.0,111.0,2.0,21.00836563,105.8029099,3.46,3.0,35.91275989809089
921.0,3.0,133.0,2.0,20.99751663,105.795166,4.64,4.0,41.90596836195438
10973.0,3.0,110.0,2.0,21.06583977,105.7981491,2.38,1.0,61.01280540557593
4213.0,2.0,105.0,2.0,21.02941132,105.7687531,3.84,0.0,47.454872879517765
2287.0,1.0,49.0,1.0,20.95757484,105.8069,8.54,1.0,24.336528281518003
135.0,2.0,74.0,2.0,21.02097893,105.7910614,2.58,2.0,33.4726853081802
6981.0,3.0,115.0,2.0,21.09144402,105.7847214,5.25,1.0,30.085453817329636
6474.0,3.0,90.0,2.0,20.97661018,105.7615204,7.91,1.0,23.185910763176548
2347.0,2.0,65.0,1.0,21.0024147,105.9641113,16.45,0.0,44.48864249187768
5780.0,3.0,95.0,2.0,20.96418762,105.8305283,8.29,1.0,48.167936584383035
3395.0,4.0,135.0,3.0,21.01188278,105.7864456,3.6,2.0,34.11252359223042
9527.0,2.0,71.0,2.0,20.999119,105.80844,4.4,4.0,43.99479361747064
1815.0,2.0,112.0,2.0,21.01410294,105.8017883,2.9,2.0,25.07282892162288
9951.0,3.0,94.0,2.0,21.05760002,105.8845978,8.12,2.0,31.824282783447416
1694.0,2.0,80.0,2.0,20.99458504,105.8633957,7.6,0.0,34.67406160786706
6373.0,2.0,79.0,2.0,20.97447205,105.7608795,8.13,1.0,47.87391974715431
7112.0,3.0,80.0,2.0,21.0024147,105.9641113,16.45,0.0,41.35898181197722
9659.0,1.0,33.0,1.0,21.0024147,105.9641113,16.45,0.0,45.91984217837615
7772.0,2.0,62.0,2.0,20.97953796,105.8416138,7.33,1.0,42.22437325713628
5187.0,4.0,185.0,4.0,21.03445816,105.7696533,3.61,0.0,40.12702122431603
4871.0,2.0,70.0,1.0,20.9838075,105.7898185,6.1,1.0,24.876930421254432
7311.0,2.0,65.0,2.0,20.98483658,105.8598557,8.01,1.0,46.8197403637685
4030.0,3.0,108.0,2.0,21.04015923,105.7613144,4.35,1.0,25.24256176246322
6016.0,3.0,104.0,2.0,21.01743507,105.7803955,3.52,0.0,36.10380412649357
9250.0,2.0,78.0,2.0,20.96212379,105.8746014,10.68,0.0,33.914695379793315
4711.0,2.0,72.0,2.0,21.00522614,105.7389145,7.58,0.0,32.86071067762502
7524.0,3.0,100.0,2.0,21.02741051,105.7935104,1.91,0.0,30.05757539817713
2079.0,2.0,58.0,1.0,20.99477196,105.8061295,4.82,5.0,30.260935469817532
9624.0,2.0,72.0,2.0,21.05903693,105.8681854,6.55,1.0,41.94312847267288
2008.0,2.0,72.0,2.0,21.00580597,105.7943726,3.85,2.0,29.66342299838789
5152.0,2.0,70.0,2.0,20.99727631,105.8029861,4.57,5.0,28.587777899136015
8056.0,1.0,30.6,1.0,21.00885201,105.7439194,6.97,0.0,39.0559719285163
7566.0,2.0,64.0,2.0,21.00885201,105.7439194,6.97,0.0,47.84811063636564
5892.0,3.0,127.1,2.0,20.96333122,105.763916,8.94,2.0,43.042267553701585
10260.0,3.0,107.0,2.0,21.01684952,105.7839737,3.33,1.0,17.685743854398158
2220.0,2.0,78.0,2.0,21.04423332,105.7673187,3.74,0.0,24.924984455131405
7667.0,2.0,50.0,1.0,20.9837461,105.8411144,6.95,2.0,31.224014131298627
5943.0,2.0,55.0,1.0,20.99927711,105.7381134,7.96,0.0,45.83068608467284
6774.0,3.0,114.0,3.0,21.06583214,105.8265076,3.16,0.0,38.667551445973174
4324.0,3.0,96.0,2.0,21.02681732,105.7876663,2.34,0.0,41.54893212702969
1595.0,2.0,83.0,2.0,20.97602463,105.7615967,7.96,1.0,30.903400223252405
106.0,2.0,84.0,1.0,20.96246719,105.792366,8.14,2.0,40.49828209358073
925.0,2.0,47.0,2.0,21.0261015,105.823328,2.51,1.0,46.8197403637685
10810.0,3.0,150.0,2.0,21.0151062,105.7248459,8.46,0.0,40.060113183328404
7410.0,2.0,80.0,2.0,21.02956772,105.7918777,1.85,0.0,33.156950073748895
5006.0,2.0,70.0,2.0,21.04049873,105.9047928,10.01,1.0,29.712700451758153
3349.0,3.0,84.7,2.0,20.99895859,105.7880325,4.7,3.0,48.06447531264519
1211.0,2.0,78.0,2.0,20.97843933,105.772644,7.2,2.0,44.47011775604148
10069.0,2.0,87.0,2.0,21.06303596,105.7959747,2.19,1.0,46.02134621207463
5103.0,2.0,60.0,1.0,21.0387557,105.7922448,1.31,1.0,29.66342299838789
816.0,3.0,75.0,2.0,20.9732914,105.8200073,7.13,0.0,41.465706843317726
3187.0,5.0,186.0,3.0,21.03445816,105.7696533,3.61,0.0,26.2768924263413
6935.0,3.0,117.0,2.0,20.97447205,105.7608795,8.13,1.0,39.597914088649986
7531.0,2.0,82.0,2.0,21.01875877,105.7947769,2.61,2.0,36.926120876239125
165.0,3.0,112.7,2.0,20.96875381,105.7921066,7.52,4.0,50.98594137544243
5391.0,2.0,68.5,1.0,20.97145653,105.8281708,7.52,0.0,38.1296750008349
7296.0,2.0,70.0,2.0,21.02496719,105.7713165,3.79,0.0,31.803020712522297
10733.0,2.0,82.0,2.0,21.08334923,105.81073,4.09,0.0,40.95092698033399
7327.0,3.0,75.0,2.0,20.97993279,105.8646317,8.69,0.0,38.86808934936595
2191.0,2.0,65.0,1.0,21.0024147,105.9641113,16.45,0.0,21.67836718439535
2690.0,3.0,175.0,2.0,21.00695801,105.8010788,3.61,3.0,25.311506518698188
10874.0,2.0,80.0,2.0,21.06853676,105.8027649,2.57,0.0,27.90951921034068
5278.0,3.0,114.0,2.0,20.98337555,105.7835312,6.32,3.0,36.52690191235843
2068.0,2.0,81.0,2.0,21.04574585,105.8663788,6.17,3.0,37.4323837088643
5826.0,1.0,30.0,1.0,21.00893211,105.7440033,6.96,0.0,37.75317389894401
4797.0,4.0,167.0,3.0,21.02295303,105.8098145,2.06,3.0,39.1221107814613
8830.0,2.0,59.0,1.0,21.002415,105.96411,16.45,0.0,36.26138722017116
2020.0,2.0,71.0,2.0,20.95658875,105.8448868,9.52,2.0,29.207681106341077
9381.0,2.0,26.0,1.0,20.9877606,105.8006384,5.53,3.0,36.813022920495314
10700.0,1.0,45.0,1.0,21.07284927,105.8124313,3.09,0.0,30.260935469817532
9580.0,3.0,111.0,2.0,20.98702621,105.7868347,5.87,1.0,36.279709740906235
9638.0,2.0,70.8,2.0,21.00580597,105.7943726,3.85,2.0,48.76936711749991
7904.0,2.0,47.0,2.0,21.018134,105.855273,5.63,2.0,22.430098762780858
3505.0,3.0,109.0,2.0,21.03158569,105.7682037,3.82,0.0,42.22801159142457
8169.0,3.0,107.7,2.0,21.03445816,105.7696533,3.61,0.0,54.4905781434781
7218.0,2.0,75.0,1.0,20.96246719,105.792366,8.14,2.0,39.220663877360074
9180.0,2.0,45.5,2.0,21.07284927,105.8124313,3.09,0.0,42.457243741479104
10058.0,3.0,120.0,3.0,21.02358246,105.8052292,1.93,3.0,47.789235474730035
2773.0,3.0,80.0,2.0,21.02724648,105.7860107,2.44,0.0,56.734275504858154
9777.0,2.0,84.0,2.0,21.04423332,105.7673187,3.74,0.0,13.107518463582279
4983.0,3.0,96.0,2.0,21.02681732,105.7876663,2.34,0.0,61.527249577032514
8235.0,2.0,97.0,2.0,21.073904,105.79998,3.13,0.0,24.924984455131405
3150.0,3.0,118.0,2.0,21.00056,105.80292,4.24,4.0,55.200392748749806
8732.0,2.0,61.0,2.0,21.03158569,105.7604523,4.57,1.0,27.90951921034068
9065.0,2.0,60.0,1.0,21.0024147,105.9641113,16.45,0.0,48.695725233353535
5125.0,2.0,92.5,2.0,20.997612,105.8093262,4.55,4.0,62.759487296358806
8274.0,2.0,50.0,1.0,20.9965735,105.8427701,6.0,3.0,41.3991461829723
9221.0,2.0,64.0,2.0,21.00885201,105.7439194,6.97,0.0,49.93958100464178
888.0,3.0,105.0,2.0,21.03656769,105.7604828,4.47,1.0,50.36543347661626
9331.0,2.0,65.0,1.0,21.02923775,105.7938538,1.75,0.0,33.883941163394276
10561.0,2.0,80.0,2.0,21.04437256,105.8032303,0.21,2.0,45.94014667848384
1294.0,3.0,101.0,2.0,20.97833824,105.8363342,7.19,1.0,39.857346805741784
3340.0,2.0,86.4,2.0,21.00826073,105.7960434,3.57,2.0,51.40119877275653
6190.0,3.0,90.0,2.0,21.04956627,105.778595,2.69,1.0,36.24776799631101
